source_dataset,original_class,canonical_class,crop,disease,image_path,sha256,width,height,valid,duplicate,license_status,inclusion_status,exclusion_reason,local_path,class_idx,is_field
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1d5e0e56-5aa0-4c7b-9edf-e7a51110e6c4___RS_NLB 4113.JPG,34cec9165cf0c9da4ca73008274348651bdd9ee6b9761c2eab73aae971f183ec,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1d5e0e56-5aa0-4c7b-9edf-e7a51110e6c4___RS_NLB 4113.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1deab1d3-6e84-4b2e-95cd-1f907660e59a___RS_NLB 0791.JPG,1e4608234dab957d092215737166e31f74d6d1759772561f566b2eccdcb56f39,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1deab1d3-6e84-4b2e-95cd-1f907660e59a___RS_NLB 0791.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1e880696-d92b-4dbd-83d7-9ca9f8f00965___RS_NLB 4275.JPG,3bf5e41897246844a055f3a82b42b9fe2e239d9ab52585c088b72e62116e3d1c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1e880696-d92b-4dbd-83d7-9ca9f8f00965___RS_NLB 4275.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1e974f0a-834e-4288-bba8-134c860882f5___RS_NLB 4268.JPG,f5e9d67ea014d22759821f780e97fdabe1692c8f868cfe14831850fa95a1f63f,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1e974f0a-834e-4288-bba8-134c860882f5___RS_NLB 4268.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1eb43526-92fa-4fbd-b09c-899511d7a79c___RS_NLB 4039.JPG,4d766c0696b15a7079aa56ba4e3323c0fbbcad9d0e812d364841de6ddcae7c3a,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1eb43526-92fa-4fbd-b09c-899511d7a79c___RS_NLB 4039.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1f36d729-d193-4824-a159-a6085f2b7159___RS_NLB 3741.JPG,44d2d979a02d958b25dd943714035377a15c7a4640f82d62b732c1d916ab73b6,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\1f36d729-d193-4824-a159-a6085f2b7159___RS_NLB 3741.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\201bc21a-5372-4c91-a263-ea36ed96665a___RS_NLB  4628.JPG,ca0ba0c662262898d2bdb9a898de82741c8693a0734776dfda10ad1545cbdecd,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\201bc21a-5372-4c91-a263-ea36ed96665a___RS_NLB  4628.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\203e38d5-5a1b-463a-85b8-cba4aa1da1b6___RS_NLB 0806.JPG,a8b4112a1b138f2185c4e494af7e7041c5dc01a7714d30587e91f5862ecfb559,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\203e38d5-5a1b-463a-85b8-cba4aa1da1b6___RS_NLB 0806.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2089ec7d-2deb-45cd-aa47-191528fb7b03___RS_NLB 4115.JPG,b192f14ee21e1f2b7c41ca1a32f4f4dced2a88c0d96198dc4924afc0198c0bf5,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2089ec7d-2deb-45cd-aa47-191528fb7b03___RS_NLB 4115.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\209d61fa-710d-4b89-8f1e-83d3dff44c05___RS_NLB 4097.JPG,5400b99759fee89b38613f8c71de26e964cd6306cbae3b18391ef5f7be7059dc,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\209d61fa-710d-4b89-8f1e-83d3dff44c05___RS_NLB 4097.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2144ae7f-b1b6-4f09-ab5e-954db9df1f6b___RS_NLB 4053.JPG,05c4ac99e7ca2f1d616215b0ceddd4cc3d7925c867d7a13ceb40e3037aca7496,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2144ae7f-b1b6-4f09-ab5e-954db9df1f6b___RS_NLB 4053.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\215a8c48-d6ef-4751-b23b-800bc8692ca6___RS_NLB 3503.JPG,a802a80f4aba84730e79611339d34789b6626bf2b5734f2a257fb8a5e56af4b7,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\215a8c48-d6ef-4751-b23b-800bc8692ca6___RS_NLB 3503.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\21ad1ffa-d979-4a16-98cf-dea287acb35d___RS_NLB 3823.JPG,8d9ace72cbbcf0f3a42eac64c2cb5d919fa1127ef5e570c5c3a05331b05b7928,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\21ad1ffa-d979-4a16-98cf-dea287acb35d___RS_NLB 3823.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\21e76128-1306-4a69-a0ff-60d4a824040f___RS_NLB 3661.JPG,53f32f42dcbd83f0620eaaeb72fca73474614d8eb65f1dd8916db3734dccb7f7,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\21e76128-1306-4a69-a0ff-60d4a824040f___RS_NLB 3661.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2206258a-43f1-481e-ace3-f55851e4c9a9___RS_NLB 4114.JPG,d57b9c7ace8ec5fe688f008cc33860622eb272b0b3bb82b7169eb7d4aa30f186,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2206258a-43f1-481e-ace3-f55851e4c9a9___RS_NLB 4114.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2270041a-e14b-4b57-9906-c5a3991a1b09___RS_NLB 3556.JPG,07933a4e6722be63669f40ab0390b159bcbea097032563d00da888f480aafa34,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2270041a-e14b-4b57-9906-c5a3991a1b09___RS_NLB 3556.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\22d215df-2361-481f-b3a7-27e3e2d5cebb___RS_NLB 3587.JPG,8f12b53100f2bddbac6d5a53a12a6d830280097b5059406e9aead087a363ecd5,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\22d215df-2361-481f-b3a7-27e3e2d5cebb___RS_NLB 3587.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\230579e7-a090-41dc-bc71-e796d898523a___RS_NLB 3616.JPG,1a767c2d5c1f9dcbf53e926a40033fe156d697267d69dc3788dea2434785f9db,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\230579e7-a090-41dc-bc71-e796d898523a___RS_NLB 3616.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\235cb141-61ea-48ef-b556-4ea7453d5ca3___RS_NLB 3731.JPG,4cdb39db934958691869d248cc4aabc51c996a5ccef6b033ae85d5c6916d0516,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\235cb141-61ea-48ef-b556-4ea7453d5ca3___RS_NLB 3731.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\236182d1-2b87-43d0-ac15-73c7059c70b8___RS_NLB 4239.JPG,e638cfe4afd56a2373c6dd868c43fad5ba069e24abcaabaeeb40e4f7f50a2c13,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\236182d1-2b87-43d0-ac15-73c7059c70b8___RS_NLB 4239.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\23f7ce7f-23fc-42b1-86d0-69c7f7010812___RS_NLB 3639.JPG,356c99f997a67d8f850e0e3c0ad62c4829a5bd445c7c42a7081e7599ad4f122c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\23f7ce7f-23fc-42b1-86d0-69c7f7010812___RS_NLB 3639.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2405c6b8-97e3-4223-bd26-b43f7db3e167___RS_NLB 3933.JPG,1ebf14863b5eac43dfd7d799c879b4edecfbaf10816641cea033afc76d6c1773,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2405c6b8-97e3-4223-bd26-b43f7db3e167___RS_NLB 3933.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\24074ddc-4302-4dab-9cd4-c34e3f071dc8___RS_NLB 3836.JPG,7c3805b543b0e9d593b4c9c9fe1608e6a2646bf38f2258697673b9e0a4a11c73,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\24074ddc-4302-4dab-9cd4-c34e3f071dc8___RS_NLB 3836.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2418712a-bebb-45ca-b632-4f0548133221___RS_NLB 3477.JPG,5f5fb8b6568b5d2a8385f1aa2f8ff3d09356c645e93c2f46a6af65c4de899e72,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2418712a-bebb-45ca-b632-4f0548133221___RS_NLB 3477.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\24357ee1-a329-4fac-ad7d-1dfbaec7d7f3___RS_NLB 4027.JPG,99ca6159c158aa720a2bc6c8251cdb2e788c1c15a52b8458d4a0324ee02a785c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\24357ee1-a329-4fac-ad7d-1dfbaec7d7f3___RS_NLB 4027.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\246652d1-e8a5-4dc9-a252-6199fcc5fb34___RS_NLB 4221.JPG,306d834a9d617dab85cd644d3f55019160e06ba3e36c1ea8cac5461b1bb9f0be,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\246652d1-e8a5-4dc9-a252-6199fcc5fb34___RS_NLB 4221.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\248e2b4f-4a50-460a-8ef4-cc8fe3c8bd12___RS_NLB 3872.JPG,c5d362f8a1da362d1bed3fa2787e28bd4d4b3fc2eb79350b1ede6da1a5170c00,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\248e2b4f-4a50-460a-8ef4-cc8fe3c8bd12___RS_NLB 3872.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\24da71bd-3323-41f8-a6e2-7d1a4a438608___RS_NLB 3537.JPG,f1c066628d88248c43bc9a8bd2a73fadc5f1e736ad476bf94cfd626345964572,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\24da71bd-3323-41f8-a6e2-7d1a4a438608___RS_NLB 3537.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\24fee780-a78e-47d7-a48f-604dadf295ce___RS_NLB 3498.JPG,93222b2e1df6b308fbd61af74d40c13b6500e68045315e0da5032e8bc2d6bb7c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\24fee780-a78e-47d7-a48f-604dadf295ce___RS_NLB 3498.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\253f721d-33bf-4c54-a267-277965e95257___RS_NLB 3633.JPG,ac73ffb38c265ff4ad960488262539ba13abfc08b321b19b93d5a2d9aba3b589,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\253f721d-33bf-4c54-a267-277965e95257___RS_NLB 3633.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2542d6b3-83d2-4329-ae21-9cea6d9c6133___RS_NLB 0814.JPG,f1ea90fc761d724c67fbe8ea7f9ca01f57d6457dcf7d6a2fe4203a76055886d5,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2542d6b3-83d2-4329-ae21-9cea6d9c6133___RS_NLB 0814.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\256309a9-91a3-4282-9531-0b7d20db013e___RS_NLB 4209.JPG,c327cccc2786af6646a00e3a59cd625e19e13397c243211fdf168c8a1b8e637f,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\256309a9-91a3-4282-9531-0b7d20db013e___RS_NLB 4209.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\25d61835-1eda-4e54-b316-a0993c72f919___RS_NLB 3918.JPG,42804003b9fa3099a72b21583464d86d0ab12f4b8895ea42d05e3a4a30a273c0,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\25d61835-1eda-4e54-b316-a0993c72f919___RS_NLB 3918.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2646db6b-dba9-4de7-b569-adbc96d3f127___RS_NLB 4269 copy.jpg,c7496260759672249f0da58b1777f74c83d6e4d279e5d71b7953c32755c036fd,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\2646db6b-dba9-4de7-b569-adbc96d3f127___RS_NLB 4269 copy.jpg,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\267d9755-8549-46d6-b6f2-270b70ebe5f9___RS_NLB 4059 copy 2.jpg,700417ebd3763b17264585197e941450bf89bbd888a6321e86a6b8b79ec415e7,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\267d9755-8549-46d6-b6f2-270b70ebe5f9___RS_NLB 4059 copy 2.jpg,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\27904b34-8f94-4646-8bb8-f2734c53cb1e___RS_NLB 3789.JPG,c31b629b56174909ffe8278b487a2b6d54a69c853eb21c0d24e736c6c2562ed2,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\27904b34-8f94-4646-8bb8-f2734c53cb1e___RS_NLB 3789.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\27aa7fa8-c66c-45b6-a57d-96a14e05af99___RS_NLB 3564.JPG,cc08be564a4f93c634cfc659ca79c8e9c7588a91e11ec45cd7eb076d6b0b6d6d,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\27aa7fa8-c66c-45b6-a57d-96a14e05af99___RS_NLB 3564.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\27fcbe5e-c444-4516-b936-c95871a2e2c4___RS_NLB 3533 copy 2.jpg,56912324cafef1646a91e558dc46af7e0f509fa0fc90b3ca9882f6951733fde2,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\27fcbe5e-c444-4516-b936-c95871a2e2c4___RS_NLB 3533 copy 2.jpg,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\281807e5-a1db-4bff-88f9-dbb7535a1b53___RS_NLB 4177.JPG,7d693893a46b80ef0eed6631f056a6ff272a89993495a2b87285e88db22f778b,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\281807e5-a1db-4bff-88f9-dbb7535a1b53___RS_NLB 4177.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\282df623-9898-4233-913c-ce9e88613cf7___RS_NLB 4015.JPG,e637c34d9c2cb120a1a7f7a7729d8ed1c3468efd088d13f6a5482ad6df9106ae,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\282df623-9898-4233-913c-ce9e88613cf7___RS_NLB 4015.JPG,6,False
PlantVillage,Corn_(maize)___Northern_Leaf_Blight,maize_northern_leaf_blight,maize,maize_northern_leaf_blight,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\28b85992-4e5f-4330-aea3-94c6fb9ed845___RS_NLB 3701.JPG,aeb118fda1263ae2be2ba950d8b3baf159e00c2af99881f06e95d273e686e71a,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantVillage-Dataset-master\raw\color\Corn_(maize)___Northern_Leaf_Blight\28b85992-4e5f-4330-aea3-94c6fb9ed845___RS_NLB 3701.JPG,6,False
